"date","gdp","nks","emp","hrs","co2","sox","ls","tfpe","tfph"
"1866-01-01",,,,,23518.0610653313,154.567118243193,,,
"1867-01-01",,,,,25469.8544609014,167.64279466256,,,
"1868-01-01",,,,,23026.964662575,159.485103238457,,,
"1869-01-01",,,,,24802.467041771,171.274390313964,,,
"1870-01-01",,,,,28349.2743950112,188.742364842708,,,
"1871-01-01",,,,,27169.8035473656,182.600299314432,,,
"1872-01-01",,,,,29314.6775799168,191.083870273367,,,
"1873-01-01",,,,,32198.2949191784,206.053603311604,,,
"1874-01-01",,,,,29688.2466384238,196.159761227661,,,
"1875-01-01",,,,,30850.9278654623,204.962983839619,,,
"1876-01-01",,,,,30149.9612051178,199.754896082678,,,
"1877-01-01",,,,,28697.6590226076,198.480611847536,,,
"1878-01-01",,,,,31203.5098982104,215.725731354556,,,
"1879-01-01",,,,,31770.1595936985,215.689354563095,,,
"1880-01-01",,,,,34855.2523802448,233.793968475511,,,
"1881-01-01",,,,,35090.3070687435,240.2984654962,,,
"1882-01-01",,,,,37159.627808563,251.008791181861,,,
"1883-01-01",,,,,39388.4499441494,261.195079874535,,,
"1884-01-01",,,,,38800.8132229025,258.028211651918,,,
"1885-01-01",,,,,37898.3711152733,254.514313776632,,,
"1886-01-01",,,,,36777.6639397525,251.69181425646,,,
"1887-01-01",,,,,38914.1431620001,265.298073197196,,,
"1888-01-01",,,,,41302.4666933536,278.788779979332,,,
"1889-01-01",,,,,42196.5139906793,288.89420969742,,,
"1890-01-01",,,,,45621.5965945183,306.950977678829,,,
"1891-01-01",,,,,43279.4445198343,294.765005671313,,,
"1892-01-01",,,,,43220.6808477096,295.816649592806,,,
"1893-01-01",,,,,41327.6511242642,289.118267211364,,,
"1894-01-01",,,,,45629.9914048219,299.286725753633,,,
"1895-01-01",,,,,45974.1786272665,309.750770831686,,,
"1896-01-01",,,,,48433.8580461999,332.094845145905,,,
"1897-01-01",,,,,50112.8201069054,347.861804127626,,,
"1898-01-01",,,,,51649.0703924508,364.227590317647,,,
"1899-01-01",,,,,53987.0250619831,379.855641112953,,,
"1900-01-01",,,,,56895.8268321553,391.149536270244,,,
"1901-01-01",,,,,53508.5208746821,390.047567431084,,,
