"date","gdp","nks","emp","hrs","co2","sox","ls","tfpe","tfph","pop"
"1984-01-01",1201238.38441284,3406187.15537634,21142.9932430801,38754.0150645192,389982.862101224,2230.92763841795,0.585651457309723,0.955386713171128,0.915173067071794,56.576718
"1985-01-01",1234850.06546733,3509275.47017992,21347.1829459708,38998.7069627474,394740.031436144,2033.99332169626,0.581765294075012,0.96457772002061,0.92576796453811,56.593071
"1986-01-01",1270166.51407491,3614909.96858045,21500.8212328092,39544.4903175373,388714.802245799,2049.90720587579,0.569937348365784,0.97572433252025,0.932845721670899,56.596155
"1987-01-01",1310709.72169527,3725924.54048745,21557.5023836079,39960.0288224603,406977.198016406,2151.3582175203,0.569367825984955,0.99235798982824,0.94453114322404,56.601931
"1988-01-01",1365685.80232887,3847769.71809617,21801.2991672697,40577.4140431466,413457.528443207,2089.69191632462,0.564549148082733,1.01319233438282,0.962129782804558,56.629288
"1989-01-01",1411960.43800122,3975721.31540023,21967.2857329518,40621.2097009842,433746.486129998,1988.24090468011,0.565536856651306,1.02830746766315,0.980079495976073,56.671781
"1990-01-01",1439998.8375583,4108128.73399896,22336.6098096715,40935.8217289021,438208.03414893,1783.469,0.575510978698731,1.02428517458723,0.98124770045436,56.71924
"1991-01-01",1462152.43151971,4236739.6726604,22756.3775974866,41504.6375667261,437741.82951649,1672.261,0.582146406173706,1.01562300722318,0.975667066158434,56.758521
"1992-01-01",1474350.79217372,4356773.64750427,22595.5589801805,41278.8862369213,437936.51081099,1573.824,0.579520106315613,1.01635132242171,0.975438233779389,56.797087
"1993-01-01",1461777.52572835,4440329.36315455,21992.7759061115,40180.7659136118,430267.77120364,1471.337,0.566859781742096,1.01515892949139,0.974251046249953,56.831821
"1994-01-01",1493220.53754167,4524107.16182881,21720.8549017448,39677.23322058,424506.7072914,1389.07,0.546875178813934,1.03559114201392,0.993953821306458,56.8434
"1995-01-01",1536327.62695059,4623017.00007841,21670.5,39711.156,448595.81495715,1322.243,0.527607047523268,1.05619286696989,1.01199923549217,56.844303
"1996-01-01",1557000.21754577,4697919.20195659,21802.9,40148.671,442842.92206375,1213.421,0.530768467218874,1.05891693028563,1.01199998674956,56.860281
"1997-01-01",1586983.70122524,4773081.49381138,21879.4,40155.761,448570.95934125,1137.841,0.537932803412518,1.06935768929017,1.02379607135802,56.890372
"1998-01-01",1615618.81111768,4854808.73795973,22107.7,40891.906,460824.36610725,1003.714,0.530373571734952,1.07410458221644,1.02407291187277,56.906744
"1999-01-01",1642728.75872399,4944407.04903071,22362.1,41305.385,465507.83858255,903.1024,0.529751074991193,1.07623558724501,1.02685598138282,56.916317
"2000-01-01",1706501.11298533,5049887.74524487,22807.9,41686.015,469598.27497436,756.1958,0.518245606467044,1.09544916086428,1.05099112524467,56.942108
"2001-01-01",1740740.91955345,5155654.99947307,23242.9,42259.453,469679.25704712,704.516,0.513546474779614,1.09554164666825,1.05391984714567,56.976981
"2002-01-01",1745439.69566503,5266870.46968519,23663.6,42618.245,477136.32144649,623.2976,0.518223733751404,1.07719279291209,1.04135058147793,57.089824
"2003-01-01",1746601.35226408,5366718.65033381,24048.9,42911.627,495093.78390957,525.6069,0.521400322075269,1.05930179445006,1.02901253377294,57.399184
"2004-01-01",1772346.63532199,5465307.10866987,24183.1,43132.075,500687.23710597,488.9916,0.520054550441478,1.06249551271632,1.0323518027989,57.828179
"2005-01-01",1785859.19530857,5563022.0241029,24306.5,43262.191,501365.46680385,410.7948,0.524599855164566,1.05875336407685,1.02983278477394,58.166682
"2006-01-01",1817995.37296945,5664480.35997284,24788.7,44151.296,496074.61148513,388.9689,0.52862451080919,1.05762547272239,1.02835703053015,58.399861
"2007-01-01",1844579.77483035,5766502.24040343,25102.2,44837.91,489793.65136414,347.8592,0.526659714683784,1.05704817336348,1.02624364511729,58.756247
"2008-01-01",1825707.16877372,5849418.39753911,25158.3,44665.457,478131.96267429,293.5582,0.530325098632578,1.037988711182,1.01098609285373,59.211181
"2009-01-01",1728850.59165594,5890407.0346978,24736.5,43104.919,424032.05508524,243.0622,0.544030298942579,0.988689509770244,0.972668029938676,59.555454
"2010-01-01",1755286.54515881,5925711.68523661,24594.3,42873.727,435672.0398084,221.511,0.540379839692036,1.00419944583043,0.987719208100479,59.819407
"2011-01-01",1767493.91633524,5951865.91526526,24654.3,42874.627,423897.11609382,201.7137,0.536399366216022,1.00780675703692,0.992557348467909,60.026841
"2012-01-01",1712255.51115452,5941960.52084628,24592.6,41822.83,403443.51614858,180.7534,0.544031861844123,0.978381849510963,0.975272826615893,60.191247
"2013-01-01",1681126.27605721,5911268.24324978,24144,40742.474,369460.54068777,149.8048,0.538000309045143,0.972518773315454,0.973507686907997,60.311613
"2014-01-01",1681102.94845809,5874677.98836921,24145.4,40698.994,349388.93475251,133.7547,0.534724893224925,0.975278624129642,0.976860001239318,60.320707
"2015-01-01",1695991.93318767,5843594.06195326,24303.2,41025.829,361243.71569597,127.1394,0.536308678527685,0.982909092962078,0.983720590382882,60.229605
"2016-01-01",1716958.14306761,5822850.34804711,24650.9,41712.758,358133.13768308,122.317,0.527499726259188,0.98921506956429,0.988768838138914,60.115223
"2017-01-01",1744493,5809068.9,24940.8,42167.316,352666.23457771,118.9977,0.530141078018736,1,1,60.002252
"2018-01-01",1758913.79403157,5802029.96473367,25194,42583.84,349048.34316779,113.0542,0.534897456832775,1.00342624055617,1.00357129023041,59.877221
"2019-01-01",1766462.39303705,5797951.05459731,25349,42598.804,339637.94307974,111.1441,0.537166147519773,1.00475267309437,1.00801730071736,59.729081
"2020-01-01",1609808.60022168,5770321.9395755,24830.1,37590.976,302600.09948356,84.81105,0.538550124660367,0.927938017400953,0.984712993168035,59.438851
"2021-01-01",1753581.60612741,5796619.64394723,25069.4,41440.389,335930.41483232,79.01131,0.530955578733801,1.00351635995684,1.01601729502324,59.133173
"2022-01-01",1838124.87392236,5849542.92428345,25550.4,43212.191,340114.71712397,86.28739,0.518355638401179,1.03697159245462,1.0373716014739,59.013667
"2023-01-01",1856059.36347231,5935987.5345115,26077.7,44560.823,312290.65373658,71.49702,0.508167487069319,1.02879592142043,1.02376366593118,58.984216
"2024-01-01",1868915.85883245,6019346.71385293,26507.8,45499.509,,,0.523817993360273,1.02030489512325,1.01296566208873,58.952704
"2025-01-01",,,,,,,,,,58.915656
