"date","gdp","nks","emp","hrs","co2","sox","ls","tfpe","tfph","pop"
"1785-01-01",,,,,3.8626521483969,,,,,
"1786-01-01",,,,,3.8626521483969,,,,,
"1787-01-01",,,,,3.8626521483969,,,,,
"1788-01-01",,,,,3.8626521483969,,,,,
"1789-01-01",,,,,3.8626521483969,,,,,
"1790-01-01",,,,,3.8626521483969,,,,,
"1791-01-01",,,,,3.8626521483969,,,,,
"1792-01-01",,,,,3.8626521483969,,,,,
"1793-01-01",,,,,3.8626521483969,,,,,
"1794-01-01",,,,,3.8626521483969,,,,,
"1795-01-01",,,,,3.8626521483969,,,,,
"1796-01-01",,,,,3.8626521483969,,,,,
"1797-01-01",,,,,3.8626521483969,,,,,
"1798-01-01",,,,,3.8626521483969,,,,,
"1799-01-01",,,,,3.8626521483969,,,,,
"1800-01-01",,,,,3.8626521483969,,,,,
"1801-01-01",,,,,3.8626521483969,,,,,
"1802-01-01",,,,,3.8626521483969,,,,,
"1803-01-01",,,,,3.8626521483969,,,,,
"1804-01-01",,,,,3.8626521483969,,,,,
"1805-01-01",,,,,3.8626521483969,,,,,
"1806-01-01",,,,,3.8626521483969,,,,,
"1807-01-01",,,,,3.8626521483969,,,,,
"1808-01-01",,,,,3.8626521483969,,,,,
"1809-01-01",,,,,3.8626521483969,,,,,
"1810-01-01",,,,,3.8626521483969,,,,,
"1811-01-01",,,,,3.8626521483969,,,,,
"1812-01-01",,,,,3.8626521483969,,,,,
"1813-01-01",,,,,3.8626521483969,,,,,
"1814-01-01",,,,,3.8626521483969,,,,,
"1815-01-01",,,,,3.8626521483969,,,,,
"1816-01-01",,,,,3.8626521483969,,,,,
"1817-01-01",,,,,3.8626521483969,,,,,
"1818-01-01",,,,,3.8626521483969,,,,,
"1819-01-01",,,,,3.8626521483969,,,,,
"1820-01-01",,,,,3.8626521483969,,,,,
"1821-01-01",,,,,3.8626521483969,,,,,
"1822-01-01",,,,,3.8626521483969,,,,,
"1823-01-01",,,,,3.8626521483969,,,,,
"1824-01-01",,,,,3.8626521483969,,,,,
"1825-01-01",,,,,3.8626521483969,,,,,
"1826-01-01",,,,,3.8626521483969,,,,,
"1827-01-01",,,,,3.8626521483969,,,,,
"1828-01-01",,,,,3.8626521483969,,,,,
"1829-01-01",,,,,3.8626521483969,,,,,
"1830-01-01",,,,,3.8626521483969,,,,,
"1831-01-01",,,,,3.8626521483969,,,,,
"1832-01-01",,,,,3.8626521483969,,,,,
"1833-01-01",,,,,3.8626521483969,,,,,
"1834-01-01",,,,,3.8626521483969,,,,,
"1835-01-01",,,,,3.8626521483969,,,,,
"1836-01-01",,,,,3.8626521483969,,,,,
"1837-01-01",,,,,3.8626521483969,,,,,
"1838-01-01",,,,,3.8626521483969,,,,,
"1839-01-01",,,,,3.8626521483969,,,,,
"1840-01-01",,,,,3.8626521483969,,,,,
"1841-01-01",,,,,3.8626521483969,,,,,
"1842-01-01",,,,,3.8626521483969,,,,,
"1843-01-01",,,,,3.8626521483969,,,,,
"1844-01-01",,,,,3.8626521483969,,,,,
"1845-01-01",,,,,3.8626521483969,,,,,
"1846-01-01",,,,,27.0385650387783,,,,,
"1847-01-01",,,,,34.7638693355721,,,,,
"1848-01-01",,,,,42.4891736323659,,,,,
"1849-01-01",,,,,50.2144779291597,,,,,
"1850-01-01",,,,,61.8024343743504,3.9755492749469,,,,
"1851-01-01",,,,,73.390390819541,4.18858889682494,,,,
"1852-01-01",,,,,88.8409994131286,4.4472049987666,,,,
"1853-01-01",,,,,108.154260155113,4.73125170675596,,,,
"1854-01-01",,,,,131.330173045495,5.04091946143166,,,,
"1855-01-01",,,,,158.368738084273,5.37640581313716,,,,
"1856-01-01",,,,,189.269955271448,5.77857460899327,,,,
"1857-01-01",,,,,227.896476755417,6.22730896411711,,,,
"1858-01-01",,,,,278.110954684577,6.74315885135248,,,,
"1859-01-01",,,,,332.188084762133,7.29023423737119,,,,
"1860-01-01",,,,,401.715823433277,7.91490454764271,,,,
"1861-01-01",,,,,482.831518549612,8.51062024000579,,,,
"1862-01-01",,,,,590.985778704725,9.30934126003316,,,,
"1863-01-01",,,,,741.629212492204,10.4027007404637,,,,
"1864-01-01",,,,,888.409994131286,11.5071272973606,,,,
"1865-01-01",,,,,1073.81729725434,12.857478554162,,,,
"1866-01-01",,,,,1309.43907830655,14.6490869120558,,,,
"1867-01-01",,,,,1680.25368455265,17.3069773854434,,,,
"1868-01-01",,,,,996.564254286399,12.3560830906068,,,,
"1869-01-01",,,,,722.31595175022,10.4171431736233,,,,
"1870-01-01",,,,,1290.12581756456,14.6089285281384,,,,
"1871-01-01",,,,,1877.24894412089,18.8967483575883,,,,
"1872-01-01",,,,,1946.77668279204,19.424281223406,,,,
"1873-01-01",,,,,1695.70429314624,17.6444115329446,,,,
"1874-01-01",,,,,1711.15490173982,17.8545191572038,,,,
"1875-01-01",,,,,1977.67789997921,19.8019119703899,,,,
"1876-01-01",,,,,1958.36463923723,19.6532270426863,,,,
"1877-01-01",,,,,2132.18398591509,20.9736984005709,,,,
"1878-01-01",,,,,2039.48033435356,20.3330245252801,,,,
"1879-01-01",,,,,2302.14068044455,22.1801283859542,,,,
"1880-01-01",,,,,5515.86726791077,45.743054584102,,,,
"1881-01-01",,,,,5894.40717845366,49.1520953337064,,,,
"1882-01-01",,,,,6975.94978000479,57.5650194402522,,,,
"1883-01-01",,,,,7833.4585569489,64.8406844880107,,,,
"1884-01-01",,,,,9065.64459228751,74.5976440528795,,,,
"1885-01-01",,,,,8690.96733389302,72.253951658127,,,,
"1886-01-01",,,,,9274.22780830095,76.630727317214,,,,
"1887-01-01",,,,,10699.5464510594,87.5889484836893,,,,
"1888-01-01",,,,,14033.0152551259,112.30572741062,,,,
"1889-01-01",,,,,11904.6939213592,99.0282384569079,,,,
"1890-01-01",,,,,13086.6654787687,109.349571139754,,,,
"1891-01-01",,,,,14697.3914246502,126.096554028602,,,,
"1892-01-01",,,,,14643.3142945726,123.462657673485,,,,
"1893-01-01",,,,,15659.191809601,133.921792063076,,,,
"1894-01-01",,,,,14948.463814296,130.594519154427,,,,
"1895-01-01",,,,,14264.7743840297,124.238048481833,,,,
"1896-01-01",,,,,15442.8832892908,132.244906183877,,,,
"1897-01-01",,,,,15601.2520273751,134.882823145018,,,,
"1898-01-01",,,,,16559.1897601775,146.721019164593,,,,
"1899-01-01",,,,,20209.3960404126,170.334068027107,,,,
"1900-01-01",,,,,21746.7315954745,194.432312199609,,,,
"1901-01-01",,,,,25138.140181767,240.534401416076,,,,
"1902-01-01",,,,,27038.5650387783,270.062911857702,,,,
"1903-01-01",,,,,29475.8985444167,310.369890415483,,,,
"1904-01-01",,,,,34891.3368564691,372.145018883725,,,,
"1905-01-01",,,,,37305.4944492172,429.642435358462,,,,
"1906-01-01",,,,,39414.5025222419,451.486395068172,,,,
"1907-01-01",,,,,49538.5138031902,524.847243310838,,,,
"1908-01-01",,,,,49978.8561481074,539.184300864443,,,,
"1909-01-01",,,,,47846.6721621923,544.21781959223,,,,
"1910-01-01",,,,,54420.9061187638,609.428576140039,,,,
"1911-01-01",,,,,63536.7651889805,685.883859994123,,,,
"1912-01-01",,,,,70918.293444567,789.030033759103,,,,
"1913-01-01",,,,,83580.067187012,915.939999211077,,,,
"1914-01-01",,,,,72088.6770455312,851.55919788315,,,,
"1915-01-01",,,,,64429.0378352602,865.667734533794,,,,
"1916-01-01",,,,,80601.962380598,1005.66372678519,,,,
"1917-01-01",,,,,89864.6022324537,1077.462429779,,,,
"1918-01-01",,,,,94372.3172896329,1127.05649366707,,,,
"1919-01-01",,,,,80215.6971657583,932.359316167601,,,,
"1920-01-01",,,,,88953.0163254321,1032.92680545489,,,,
"1921-01-01",,,,,84847.0170916862,941.504730964402,,,,
"1922-01-01",,,,,72961.6364310689,912.8305817,,,,
"1923-01-01",,,,,98022.523569868,1221.10551093945,,,,
"1924-01-01",,,,,81579.2133741424,1149.13535906297,,,,
"1925-01-01",,,,,79327.287171627,1180.75343771433,,,,
"1926-01-01",,,,,89350.869496717,1278.90351996198,,,,
"1927-01-01",,,,,96987.3327940976,1361.62621780498,,,,
"1928-01-01",,,,,98868.444390367,1456.57262010823,,,,
"1929-01-01",,,,,104407.487571168,1607.13551657856,,,,
"1930-01-01",,,,,99471.0181255169,1729.07274097711,,,,
"1931-01-01",,,,,79968.4874282609,1529.82459291487,,,,
"1932-01-01",,,,,74016.1404675813,1286.97024769303,,,,
"1933-01-01",,,,,73251.3353421987,1502.85184319876,,,,
"1934-01-01",,,,,84248.3060086847,1864.26680194496,,,,
"1935-01-01",,,,,83070.1971034236,2024.46306998336,,,,
"1936-01-01",,,,,90837.9905738498,2177.61639974993,,,,
"1937-01-01",,,,,98555.5695663468,2571.64448060285,,,,
"1938-01-01",,,,,90185.2023607707,2452.55237937911,,,,
"1939-01-01",,,,,100158.570207931,2628.48903450475,,,,
"1940-01-01",,,,,114516.048243523,3063.55338005928,,,,
"1941-01-01",,,,,126671.814554528,3147.4999774765,,,,
"1942-01-01",,,,,138190.243261047,3180.55660118924,,,,
"1943-01-01",,,,,145552.458255892,3131.01592205675,,,,
"1944-01-01",,,,,148024.555630866,2960.34754477177,,,,
"1945-01-01",,,,,137603.120134491,2652.09980434893,,,,
"1946-01-01",,,,,145934.860818583,2488.51818260265,,,,
"1947-01-01",,,,,151338.71117419,2786.30169724838,,,,
"1948-01-01",,,,,167109.919896095,3087.27454031384,,,,
"1949-01-01",,,,,152895.359989994,3013.89439657462,,,,
"1950-01-01",235386.236291161,371750.812045078,6396.51579365954,13595.8697719851,162501.775883057,3223.15342839328,0.720642685890198,0.504677607328335,0.429828981338851,13.7372730921202
"1951-01-01",245673.765367582,389792.638978733,6561.19254484811,13850.9239157578,171509.480693119,3329.01769414102,0.720642685890198,0.510371843498858,0.436824426607855,14.0502795204028
"1952-01-01",266251.605487883,407094.269885658,6613.19501612353,13882.7965366788,168063.994976749,3178.57830138742,0.720642685890198,0.543350842649346,0.466930189628976,14.4962880379296
