"date","gdp","nks","emp","hrs","co2","sox","ls","tfpe","tfph"
"1916-01-01",,,,,550227.285839802,3833.48613316632,,,
"1917-01-01",,,,,543822.220861892,3790.05926247896,,,
"1918-01-01",,,,,506580.604693,3540.52713390859,,,
"1919-01-01",,,,,494951.296772213,3479.18873144721,,,
"1920-01-01",,,,,510015.723340371,3669.01878928981,,,
"1921-01-01",,,,,347022.52418804,2544.11323256317,,,
"1922-01-01",,,,,464667.386196955,3406.72769713697,,,
"1923-01-01",,,,,493607.4656347,3650.64530167303,,,
"1924-01-01",,,,,516492.353290101,3860.66582435223,,,
"1925-01-01",,,,,487926.002038528,3690.56881667549,,,
"1926-01-01",,,,,267338.903897987,2143.88247600131,,,
"1927-01-01",,,,,506457.353908198,3920.81051610316,,,
"1928-01-01",,,,,474905.152999015,3713.85215269799,,,
"1929-01-01",,,,,499901.207323112,3930.87737290559,,,
"1930-01-01",,,,,478634.483197202,3795.6633539417,,,
"1931-01-01",,,,,447320.832194086,3556.39831272593,,,
"1932-01-01",,,,,429612.477500348,3450.91395054377,,,
"1933-01-01",,,,,425549.177433666,3454.58106740138,,,
"1934-01-01",,,,,459244.351665689,3753.0732000054,,,
"1935-01-01",,,,,465653.392475367,3836.16666665194,,,
"1936-01-01",,,,,492446.522758505,4030.94072194865,,,
"1937-01-01",,,,,508003.952465869,4139.81539631411,,,
"1938-01-01",,,,,487182.521497951,3968.30651029767,,,
"1939-01-01",,,,,490963.53750912,3991.71124273261,,,
"1940-01-01",,,,,515581.887815277,4198.54903983049,,,
"1941-01-01",,,,,509653.922649502,4225.78225690937,,,
"1942-01-01",,,,,508838.877137105,4252.44514431825,,,
"1943-01-01",,,,,493559.755653487,4270.4970700668,,,
"1944-01-01",,,,,479664.22362506,4316.70581548343,,,
"1945-01-01",,,,,453185.184051576,4069.05500869296,,,
"1946-01-01",,,,,473275.061974221,4138.20439151277,,,
"1947-01-01",,,,,500557.219564798,4298.51748248134,,,
"1948-01-01",367127.444507052,,,,516074.890954483,4400.54494626103,0.743950294310007,,
"1949-01-01",379288.28802432,,,,526435.908541345,4392.94961712334,0.735216952573158,,
"1950-01-01",391964.571910886,498838.002193699,23187.7949248109,45925.9090703978,543031.030340101,4408.62005098176,0.741514360313316,0.476489104351922,0.399377784060917
