"date","gdp","nks","emp","hrs","co2","sox","ls","tfpe","tfph","pop"
"1843-01-01",,,,,144.429705369507,,,,,
"1844-01-01",,,,,167.85073867267,,,,,
"1845-01-01",,,,,222.499816380051,,,,,
"1846-01-01",,,,,242.017344132687,,,,,
"1847-01-01",,,,,183.464760874779,,,,,
"1848-01-01",,,,,331.797971794813,,,,,
"1849-01-01",,,,,288.859410739014,,,,,
"1850-01-01",,,,,363.026016199031,2.48223709037604,,,,
"1851-01-01",,,,,331.797971794813,2.30377102838585,,,,
"1852-01-01",,,,,355.219005097976,2.44816681946273,,,,
"1853-01-01",,,,,382.543543951667,2.6300947242755,,,,
"1854-01-01",,,,,487.938193815902,3.29511037960589,,,,
"1855-01-01",,,,,484.034688265374,3.25944067598516,,,,
"1856-01-01",,,,,690.920482443317,4.58836971767506,,,,
"1857-01-01",,,,,706.534504645425,4.67915853912488,,,,
"1858-01-01",,,,,523.069743770646,3.51444250597215,,,,
"1859-01-01",,,,,667.499449140153,4.43034540604537,,,,
"1860-01-01",,,,,577.718821478028,3.87508680806012,,,,
"1861-01-01",,,,,835.350187812824,5.49067109836511,,,,
"1862-01-01",,,,,722.148526847534,4.79234948005882,,,,
"1863-01-01",,,,,804.122143408606,5.33160462199289,,,,
"1864-01-01",,,,,690.920482443317,4.64486766052496,,,,
"1865-01-01",,,,,1081.27103749604,7.15767814741806,,,,
"1866-01-01",,,,,999.297420934967,6.620191855198,,,,
"1867-01-01",,,,,975.876387631803,6.53962591047958,,,,
"1868-01-01",,,,,1155.43764295606,7.725848518969,,,,
"1869-01-01",,,,,1007.10443203602,6.78479349508544,,,,
"1870-01-01",,,,,1217.89373176449,8.14647579473693,,,,
"1871-01-01",,,,,1264.73579837082,8.4512199353012,,,,
"1872-01-01",,,,,1213.99022621396,8.1294201196834,,,,
"1873-01-01",,,,,1225.70074286554,8.26408938831448,,,,
"1874-01-01",,,,,1323.28838162873,8.98859422711181,,,,
"1875-01-01",,,,,1553.59520910983,10.3796004381034,,,,
"1876-01-01",,,,,1643.37583677196,11.0113661351417,,,,
"1877-01-01",,,,,1623.85830901932,11.0400465105752,,,,
"1878-01-01",,,,,1541.88469245825,10.3270158678778,,,,
"1879-01-01",,,,,1740.96347553514,11.9915933000331,,,,
"1880-01-01",,,,,1982.98081966782,13.1064308309636,,,,
"1881-01-01",,,,,2100.08598618364,14.2332808912058,,,,
"1882-01-01",,,,,2252.3227026542,15.1253878694749,,,,
"1883-01-01",,,,,2588.02417999954,17.2996324091006,,,,
"1884-01-01",,,,,2576.31366334796,17.385990768288,,,,
"1885-01-01",,,,,2701.22584096483,18.0809775282001,,,,
"1886-01-01",,,,,2588.02417999954,17.6000202735536,,,,
"1887-01-01",,,,,2654.3837743585,17.8764957288608,,,,
"1888-01-01",,,,,2986.18174615332,20.1319436166878,,,,
"1889-01-01",,,,,3189.16403478073,21.5807585487966,,,,
"1890-01-01",,,,,3056.44484606281,20.8578617838914,,,,
"1891-01-01",,,,,3286.75167354391,22.7332546582928,,,,
"1892-01-01",,,,,3376.53230120604,22.6024041505039,,,,
"1893-01-01",,,,,3193.06754033126,22.4070082193764,,,,
"1894-01-01",,,,,3622.45315088925,24.8355882553003,,,,
"1895-01-01",,,,,3755.17233960718,25.9878070912631,,,,
"1896-01-01",,,,,4594.42603297053,30.9556264368763,,,,
"1897-01-01",,,,,4926.22400476534,33.1467284829421,,,,
"1898-01-01",,,,,5117.49577674118,34.4805610745605,,,,
"1899-01-01",,,,,5593.7234539055,37.681824757621,,,,
"1900-01-01",,,,,5484.42529849073,36.9206839568229,,,,
"1901-01-01",,,,,5710.82862042131,38.4932246919914,,,,
"1902-01-01",,,,,5863.06533689187,39.5216832803823,,,,
"1903-01-01",,,,,6101.17917547403,41.1837539395384,,,,
"1904-01-01",,,,,6581.31035818888,44.4084385140132,,,,
"1905-01-01",,,,,6401.74910286463,43.2825356231094,,,,
"1906-01-01",,,,,6971.6609132416,46.763945595166,,,,
"1907-01-01",,,,,6214.38083643932,42.1337001480722,,,,
"1908-01-01",,,,,7709.42346229124,51.5951014356367,,,,
"1909-01-01",,,,,8529.15962790196,57.1578458258217,,,,
"1910-01-01",,,,,7830.43213435759,53.2788645085101,,,,
"1911-01-01",,,,,8341.79136147665,56.7022449661972,,,,
"1912-01-01",,,,,9891.48306503595,66.7324016109267,,,,
"1913-01-01",,,,,10149.1144313708,68.7908478379684,,,,
"1914-01-01",,,,,10402.842292155,71.2242283113348,,,,
"1915-01-01",,,,,11136.7013356541,75.2907614808378,,,,
"1916-01-01",,,,,10882.9734748699,74.5938461603125,,,,
"1917-01-01",,,,,7920.21276201971,61.4686238072628,,,,
"1918-01-01",,,,,9243.50114364844,72.3355944448761,,,,
"1919-01-01",,,,,8775.08047758517,68.972210893983,,,,
"1920-01-01",,,,,7662.58139568492,51.2649029981451,,,,
"1921-01-01",,,,,7237.09929067745,47.845697261966,,,,
"1922-01-01",,,,,10281.8336200887,68.2276991978262,,,,
"1923-01-01",,,,,11214.7714466647,75.1690765195358,,,,
"1924-01-01",,,,,13147.0066941757,87.8311712458913,,,,
"1925-01-01",,,,,11421.6572408426,78.2704818578649,,,,
"1926-01-01",,,,,11152.3153578562,78.8365692419885,,,,
"1927-01-01",,,,,14197.0496872675,96.3911401867106,,,,
"1928-01-01",,,,,13381.2170272073,90.2953442328274,,,,
"1929-01-01",,,,,16117.5744181269,106.039712467427,,,,
"1930-01-01",,,,,14712.3124199371,101.270888319124,,,,
"1931-01-01",,,,,15258.8031970109,105.31440796848,,,,
"1932-01-01",,,,,14306.3478426822,100.223382631468,,,,
"1933-01-01",,,,,14247.7952594243,98.2741536687972,,,,
"1934-01-01",,,,,15602.3116854573,108.313096702869,,,,
"1935-01-01",,,,,16250.2936068448,109.255980200921,,,,
"1936-01-01",,,,,16812.3984061207,108.546737307253,,,,
"1937-01-01",,,,,17362.792688745,108.880452485205,,,,
"1938-01-01",,,,,15590.6011688057,102.103867434514,,,,
"1939-01-01",,,,,17370.5996998461,105.990834043778,,,,
"1940-01-01",,,,,15793.5834574331,83.2127475641582,,,,
"1941-01-01",,,,,18537.7478594537,110.372136731333,,,,
"1942-01-01",,,,,17550.1609551703,116.066188991911,,,,
"1943-01-01",,,,,21972.8327439177,149.983671532706,,,,
"1944-01-01",,,,,21609.8067277186,145.519679479434,,,,
"1945-01-01",,,,,14962.1367751708,123.747511932425,,,,
"1946-01-01",,,,,18799.282731339,148.222962256848,,,,
"1947-01-01",,,,,22858.9285038873,200.164668197379,,,,
"1948-01-01",,,,,18190.3358654568,168.126289635973,,,,
"1949-01-01",,,,,17987.3535768294,150.10528985625,,,,
"1950-01-01",397447.514280296,1275704.00244042,1972.56389807623,4042.78407593932,23428.8403142643,181.237936468235,0.632706940174103,0.425527331750231,0.333751841855559,4.26969758326596
"1951-01-01",390781.698255553,1292455.97403764,1995.52103971136,4060.99966412289,23358.5772143548,179.124718490801,0.632706940174103,0.413353261585644,0.325658018843716,4.30230758985457
"1952-01-01",399477.902570282,1309717.9618194,1976.72338184561,3994.37941028388,24400.8131963456,190.033814273693,0.632706940174103,0.423023260205067,0.33477198546051,4.3326785752479
"1953-01-01",424283.791893934,1343490.95355165,2020.56793574368,4054.16316078274,24670.155079332,193.679405886243,0.632706940174103,0.438973831112173,0.348955040208431,4.36794756847204
"1954-01-01",445584.250300257,1381016.62436922,2038.18566668848,4060.6719212258,27254.275753781,218.185719173835,0.632706940174103,0.453870736232637,0.362416297201672,4.40465664750221
"1955-01-01",443597.280969715,1405760.12956506,2032.1464528915,4020.08839170938,28839.099007295,277.281214821752,0.632706940174103,0.44975286698936,0.360739866623525,4.43764657742327
"1956-01-01",452525.249312036,1441141.41233387,2021.05854885678,3969.96004524246,28101.3364582454,266.286850543619,0.632706940174103,0.456211464502695,0.367562273808054,4.46510926639075
"1957-01-01",469261.909001445,1485493.37977312,2025.21779423301,3950.08081083526,26532.1272269334,285.391756119802,0.632706940174103,0.467238568661282,0.378135737902379,4.48646267376604
"1958-01-01",480236.25951034,1519259.09127435,2031.94739460703,3935.24698339758,28546.3360910055,286.003926197899,0.632706940174103,0.473240145922946,0.384712246059435,4.5137551837753
"1959-01-01",518679.209959213,1587676.46239096,2071.52971728588,3983.60851186399,27742.2139475969,287.02261371158,0.632706940174103,0.496818581118629,0.405692738781139,4.54524973164622
"1960-01-01",549770.373885079,1672602.99739967,2110.326772912,4029.60032174075,31700.3685758315,323.283037232969,0.632706940174103,0.510586665048776,0.418806410121532,4.579603
"1961-01-01",585720.045781406,1759811.84483393,2141.15148464679,4114.04583236398,33780.9370342625,362.519072465282,0.632706940174103,0.529037234616736,0.432230881652844,4.611687
"1962-01-01",621657.158069124,1859425.56591716,2174.02828466028,4203.36941530982,39308.300893809,413.976830146471,0.632706940174103,0.544975586528647,0.443497892942912,4.647727
"1963-01-01",629090.582048079,1937364.35918099,2200.74500554718,4281.65377010794,43332.8151164026,465.656895200635,0.632706940174103,0.53905529931847,0.436951812077155,4.684483
"1964-01-01",682371.826969669,2054368.07210799,2245.95030757431,4396.95846737392,45975.4883741095,438.015859925471,0.632706940174103,0.564937394927803,0.456126872588936,4.722072
"1965-01-01",710062.820291754,2181285.37962717,2287.04475803567,4505.42646038466,47197.2856114245,474.391400166338,0.632706940174103,0.568501417171879,0.457196473152785,4.759012
"1966-01-01",735165.651143138,2300808.85251475,2326.08998093619,4611.02531808537,53360.920875707,511.739229299981,0.632706940174103,0.571030041995246,0.457420681313124,4.797381
