"date","gdp","nks","emp","hrs","co2","sox","ls","tfpe","tfph"
"1850-01-01",,,,,,2.78240361491693,,,
"1851-01-01",,,,,,2.87733955222962,,,
"1852-01-01",,,,,,2.97287863349408,,,
"1853-01-01",,,,,,3.07441997321504,,,
"1854-01-01",,,,,,3.17265587233006,,,
"1855-01-01",,,,,,3.26499603399721,,,
"1856-01-01",,,,,,3.36556435197692,,,
"1857-01-01",,,,,,3.46136842428345,,,
"1858-01-01",,,,,,3.55442151894789,,,
"1859-01-01",,,,,,3.65209037249564,,,
"1860-01-01",,,,,,3.74490258453033,,,
"1861-01-01",,,,,,3.84928666735639,,,
"1862-01-01",,,,,,3.94780239568755,,,
"1863-01-01",,,,,,4.04276888826972,,,
"1864-01-01",,,,,,4.14361772371192,,,
"1865-01-01",,,,,,4.24528077376396,,,
"1866-01-01",,,,,,4.341277658313,,,
"1867-01-01",,,,,,6.64963115413899,,,
"1868-01-01",,,,,,5.63823981016344,,,
"1869-01-01",,,,,,7.15458432079226,,,
"1870-01-01",,,,,,7.37622336742437,,,
"1871-01-01",,,,,,8.70202132078037,,,
"1872-01-01",,,,,,7.20728303451346,,,
"1873-01-01",,,,,,7.54960452535983,,,
"1874-01-01",,,,,,7.05809769097853,,,
"1875-01-01",,,,,,7.56588323846241,,,
"1876-01-01",,,,,,7.13581833152382,,,
"1877-01-01",,,,,,6.7059172878084,,,
"1878-01-01",,,,,,6.27200231247927,,,
"1879-01-01",,,,,,5.83897626673725,,,
"1880-01-01",,,,,,5.9214872935061,,,
"1881-01-01",,,,,,5.9572871736897,,,
"1882-01-01",,,,,,6.00350312028712,,,
"1883-01-01",,,,,,6.03836882207666,,,
"1884-01-01",,,,,,6.06155970622489,,,
"1885-01-01",,,,,,6.08002930731315,,,
"1886-01-01",,,,,,6.09949048782445,,,
"1887-01-01",,,,,,6.11131260021426,,,
"1888-01-01",,,,,,6.13205159450546,,,
"1889-01-01",,,,,,8.1818176774836,,,
"1890-01-01",,,,,,11.8200722584593,,,
"1891-01-01",,,,,,14.0435527893003,,,
"1892-01-01",,,,,,16.265502327465,,,
"1893-01-01",,,,,,17.100589736908,,,
"1894-01-01",,,,,,18.3159373845901,,,
"1895-01-01",,,,,,18.7372804461129,,,
"1896-01-01",,,,,,20.6429099115844,,,
"1897-01-01",,,,,,22.1353719169494,,,
"1898-01-01",,,,,,24.3867008400242,,,
"1899-01-01",,,,,,21.5054425260083,,,
"1900-01-01",,,,,,22.0911778541804,,,
"1901-01-01",,,,,,23.2992197413654,,,
"1902-01-01",,,,,,19.8098711071582,,,
"1903-01-01",,,,,,19.8029127681995,,,
"1904-01-01",,,,,,21.627506265904,,,
"1905-01-01",,,,,,19.8505167239737,,,
"1906-01-01",,,,,,18.8987522046642,,,
"1907-01-01",,,,,,22.5079150444524,,,
"1908-01-01",,,,,,28.1529990504308,,,
"1909-01-01",,,,,,25.4360571799598,,,
"1910-01-01",,,,,,28.9870885013444,,,
"1911-01-01",,,,,,29.1205116930409,,,
"1912-01-01",,,,,,31.623969166186,,,
"1913-01-01",,,,,1528.99027097234,36.6810715793849,,,
"1914-01-01",,,,,12.5670433230602,21.1611058282165,,,
"1915-01-01",,,,,25.1340866461205,14.8044954831911,,,
"1916-01-01",,,,,75.4022599383615,15.4041798181676,,,
"1917-01-01",,,,,104.725361025502,10.5612476309771,,,
"1918-01-01",,,,,142.426490994683,13.886475576813,,,
"1919-01-01",,,,,121.481418789582,12.169458130408,,,
"1920-01-01",,,,,774.967671588715,20.2122307501493,,,
"1921-01-01",,,,,850.369931527077,20.720217502489,,,
"1922-01-01",,,,,774.967671588715,19.4754079061484,,,
"1923-01-01",,,,,1051.44262469604,22.8957354321851,,,
"1924-01-01",,,,,1482.91111212111,28.7694359498793,,,
"1925-01-01",,,,,2262.06779815084,37.3147798297337,,,
"1926-01-01",,,,,2081.94017718698,35.8984844445245,,,
"1927-01-01",,,,,2647.45712672469,42.3266350419434,,,
"1928-01-01",,,,,2714.48135778101,41.8888550154004,,,
"1929-01-01",,,,,3091.49265747282,45.6849217569238,,,
"1930-01-01",,,,,3263.24224955464,48.2777408868124,,,
"1931-01-01",,,,,3120.81575855996,45.5169174620775,,,
"1932-01-01",,,,,3066.3585708267,45.1710966458127,,,
"1933-01-01",,,,,2630.70106896061,38.8996170714713,,,
"1934-01-01",,,,,3238.10816290852,44.9534626470793,,,
"1935-01-01",,,,,3330.26648061097,44.8553510328967,,,
"1936-01-01",,,,,3849.70427129746,50.3738856218213,,,
"1937-01-01",,,,,4101.04513775866,54.5895416245495,,,
"1938-01-01",,,,,3250.67520623158,48.6078576842944,,,
"1939-01-01",,,,,289.041996430386,16.2294153959854,,,
"1940-01-01",,,,,272.285938666305,19.8992373037822,,,
"1941-01-01",,,,,154.993534317743,17.315061795723,,,
"1942-01-01",,,,,259.718895343245,23.543195118368,,,
"1943-01-01",,,,,242.962837579165,23.5505882991612,,,
"1944-01-01",,,,,125.670433230602,17.1644466866487,,,
"1945-01-01",,,,,75.4022599383615,12.8516583720203,,,
"1946-01-01",,,,,142.426490994683,14.7491732637255,,,
"1947-01-01",,,,,192.694664286924,15.2494670853047,,,
"1948-01-01",,,,,1545.74632873641,27.749555262504,,,
"1949-01-01",,,,,1876.678469577,33.134248993491,,,
"1950-01-01",,,,,4721.01927502963,52.8790448272731,,,
"1951-01-01",24486.0928415148,82040.7931763868,3396.12917987119,8344.92282535894,5232.07903683408,57.9899361794489,0.486407995223999,0.402347183001759,0.36779522253079
"1952-01-01",24114.2209457026,80328.8919970963,3433.18285418102,8401.09357195095,5487.60891773631,57.1083725523089,0.486407995223999,0.398442733758447,0.364960777203201
"1953-01-01",26220.701733434,79386.4491158205,3468.87552356128,8453.34126009986,5588.14526432079,58.666909486938,0.486407995223999,0.433695096493428,0.398052118253978
"1954-01-01",27385.4714873358,78041.3558663077,3501.1898186572,8496.77895395067,5814.35204413587,61.6131341308333,0.486407995223999,0.454897287419175,0.418354848280149
"1955-01-01",28848.8920085549,77260.1863825328,3531.62324917371,8535.20558565086,6811.33748109865,66.9621580313724,0.486407995223999,0.479664864387452,0.442022560597451
"1956-01-01",31385.0190612646,77107.1676427287,3559.08377690768,8566.01670007893,7192.53779523148,68.9885349589344,0.486407995223999,0.520399857376271,0.480528005098398
"1957-01-01",33630.7644849772,77334.4079995386,3578.38326914142,8576.83191531923,7795.75587473837,76.6977081324142,0.486407995223999,0.555332044712232,0.513818959299511
"1958-01-01",35177.7196312542,78066.8814472765,3605.18671901057,8605.36400531136,8520.45537303485,84.7454076401012,0.486407995223999,0.575976275647528,0.533994544932204
"1959-01-01",36484.151780477,79171.007822603,3614.84383733657,8592.72206799247,9291.23403018254,93.7104664758969,0.486407995223999,0.592302402552013,0.550239013300924
"1960-01-01",37332.2629681394,80778.1117578331,3630.92690607349,8595.25409264873,10744.8220412165,119.213135461189,0.486407995223999,0.59855407577631,0.557168836475747
"1961-01-01",42261.5551463571,83988.6170423004,3645.41733982643,8591.21574780274,11222.3696874928,134.128148567242,0.486407995223999,0.66287211789686,0.618377691586188
"1962-01-01",42415.7274931586,86703.5382218059,3608.99910238046,8467.58300212145,11611.9480305077,145.580534085554,0.486407995223999,0.657712631993401,0.614895464434384
"1963-01-01",47439.8161604975,91158.6455254992,3558.39031362363,8311.71758202695,14003.8752763301,160.191051747945,0.486407995223999,0.72187033572861,0.676341041030963
"1964-01-01",51903.7551426732,96450.3732250333,3512.24337607919,8167.46890708573,15105.5860743184,183.264214261625,0.486407995223999,0.772122671229263,0.724992832690014
"1965-01-01",57492.7532264018,103138.895631976,3487.63422858381,8074.18644914452,19449.5940496562,215.136725431183,0.486407995223999,0.829145789919573,0.780224403678726
"1966-01-01",61226.6192239351,109525.071428258,3456.17629881227,7965.81037276409,21305.3274470281,230.207062474782,0.486407995223999,0.859947513904996,0.810963251635108
"1967-01-01",64697.8545254266,115854.981977899,3414.79513774667,7835.45646047669,22314.879927314,247.346121532659,0.486407995223999,0.888042627898955,0.839274377309946
"1968-01-01",69358.5081889588,123120.029831705,3373.81231378696,7707.00259090512,25498.5309024892,256.485643688409,0.486407995223999,0.928171553980056,0.87910274223413
"1969-01-01",77378.9058181149,132810.072321296,3363.59086474319,7649.51853173126,29101.0833217665,288.619879644686,0.486407995223999,0.99745589808097,0.946772479761187
"1970-01-01",84289.2840227712,143198.954483013,3360.3128476282,7493.18051731343,27605.6051663223,307.787598511755,0.486407995223999,1.04580438403783,1.00220939975885
"1971-01-01",90898.5644930222,154924.013223544,3370.80635496997,7519.99371777802,31773.6745351373,370.467615311374,0.486407995223999,1.08148990906722,1.0361784838427
"1972-01-01",100133.999827015,170200.426066713,3389.60810418125,7567.30249469726,36067.4143371829,426.516050042003,0.486407995223999,1.13212903074121,1.08432193908492
"1973-01-01",108237.218568888,186131.575627329,3425.0111170869,7651.65098389014,42560.386720764,499.719954419369,0.486407995223999,1.16288880389535,1.11340668707336
"1974-01-01",101268.641019063,194481.867839601,3429.50911590531,7666.83706592078,41374.8956339554,510.269787573297,0.486407995223999,1.06309169247188,1.01752424103925
"1975-01-01",107716.224830556,204148.335636096,3434.37501174032,7682.71470819408,44407.7420892539,590.650322270406,0.486407995223999,1.10219302018334,1.05461557290067
"1976-01-01",115096.832271701,214606.89906016,3484.27820874002,7799.3104901379,49019.846988817,640.400311129697,0.486407995223999,1.13985253440415,1.09031190039392
"1977-01-01",118481.824285299,226855.82685055,3504.87164258162,7850.17699549006,53690.5980905544,600.447529818635,0.486407995223999,1.1371333272118,1.08738937641466
"1978-01-01",127068.039437461,241162.408221434,3513.86074363571,7876.50107742817,54926.3573506553,532.77520192572,0.486407995223999,1.18035883405272,1.12829240249263
"1979-01-01",131238.530253275,256125.51901754,3559.41195912029,7984.05104779919,58595.9340009889,508.660020808243,0.486407995223999,1.1746035255833,1.12241847421464
"1980-01-01",132127.168494554,267436.708319933,3621.6957111843,8126.28015610076,58750.9275353067,436.362251922919,0.486407995223999,1.1468812062034,1.09576237279441
"1981-01-01",130074.28389087,276729.050892498,3815.62143437696,8561.72838543984,57942.4477481898,480.271666553381,0.486407995223999,1.0816344405219,1.03340488273584
